locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2077_05741	CDS	1077	gfo_3	1.1.99.28		Glucose--fructose oxidoreductase
NZP2077_05742	CDS	822	iolE_4	4.2.1.44	COG1082	Inosose dehydratase
NZP2077_05743	CDS	843	ycjP_8		COG0395	Inner membrane ABC transporter permease protein YcjP
NZP2077_05744	CDS	897	lacF_6			Lactose transport system permease protein LacF
NZP2077_05745	CDS	1248				hypothetical protein
NZP2077_05746	CDS	1146	sugC_5	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
NZP2077_05747	CDS	951	yihV_3	2.7.1.184		Sulfofructose kinase
NZP2077_05748	CDS	801	griI	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
NZP2077_05749	CDS	762	srlR_1		COG1349	Glucitol operon repressor
NZP2077_05750	CDS	1149	iolG_7	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2077_05751	CDS	951	aes_3	3.1.1.-		Acetyl esterase
NZP2077_05752	CDS	1035	rbsR_3		COG1609	Ribose operon repressor
NZP2077_05753	CDS	1173	pobA	1.14.13.2	COG0654	p-hydroxybenzoate hydroxylase
NZP2077_05754	CDS	1053	pcaB	5.5.1.2	COG0015	3-carboxy-cis,cis-muconate cycloisomerase
NZP2077_05755	CDS	615	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
NZP2077_05756	CDS	756	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
NZP2077_05757	CDS	408				hypothetical protein
NZP2077_05758	CDS	810	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
NZP2077_05759	CDS	918	gbpR_1			HTH-type transcriptional regulator GbpR
NZP2077_05760	CDS	1317				hypothetical protein
NZP2077_05761	CDS	741	lptB_5	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2077_05762	CDS	729	livF_6		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2077_05763	CDS	897	livH_6		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NZP2077_05764	CDS	1068				hypothetical protein
NZP2077_05765	CDS	792	calA	1.1.1.194		Coniferyl-alcohol dehydrogenase
NZP2077_05766	CDS	1446	vdh	1.2.1.67		Vanillin dehydrogenase
NZP2077_05767	CDS	930	yphB_2		COG2017	Uncharacterized protein YphB
NZP2077_05768	CDS	792				hypothetical protein
NZP2077_05769	CDS	1728	araC_2	4.2.1.25		L-arabonate dehydratase
NZP2077_05770	CDS	780		1.1.1.390		Sulfoquinovose 1-dehydrogenase
NZP2077_05771	CDS	999				hypothetical protein
NZP2077_05772	CDS	1026	potD_5		COG0687	Spermidine/putrescine-binding periplasmic protein
NZP2077_05773	CDS	1104	potA_17	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2077_05774	CDS	870	potB_6		COG1176	Spermidine/putrescine transport system permease protein PotB
NZP2077_05775	CDS	801				hypothetical protein
NZP2077_05776	CDS	1398		1.-.-.-	COG0277	Uncharacterized FAD-linked oxidoreductase Rv2280
NZP2077_05777	CDS	1260			COG0683	Leu/Ile/Val-binding protein homolog 3
NZP2077_05778	CDS	429				hypothetical protein
NZP2077_05779	CDS	1056	iolS_6	1.1.1.-	COG0667	Aldo-keto reductase IolS
NZP2077_05780	CDS	354				hypothetical protein
NZP2077_05781	CDS	489				hypothetical protein
NZP2077_05782	CDS	735	mcbR_3		COG1802	HTH-type transcriptional regulator McbR
NZP2077_05783	CDS	801	lptB_6	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2077_05784	CDS	750	livF_7		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2077_05785	CDS	909	livH_7		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NZP2077_05786	CDS	981				hypothetical protein
NZP2077_05787	CDS	1305	puuB_7	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2077_05788	CDS	657	mcbR_4		COG1802	HTH-type transcriptional regulator McbR
NZP2077_05789	CDS	1305	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
NZP2077_05790	CDS	1059	thrB_2	2.7.1.39		Homoserine kinase
NZP2077_05791	CDS	1302	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
NZP2077_05792	CDS	648				hypothetical protein
NZP2077_05793	CDS	1647	budB	2.2.1.6	COG0028	Acetolactate synthase, catabolic
NZP2077_05794	CDS	300				hypothetical protein
NZP2077_05795	CDS	981				hypothetical protein
NZP2077_05796	CDS	195				hypothetical protein
NZP2077_05797	CDS	552				hypothetical protein
NZP2077_05798	CDS	1161	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
NZP2077_05799	CDS	1164				hypothetical protein
NZP2077_05800	CDS	840				hypothetical protein
NZP2077_05801	CDS	786				hypothetical protein
NZP2077_05802	CDS	1320				hypothetical protein
NZP2077_05803	CDS	897				hypothetical protein
NZP2077_05804	CDS	867	sugB_7		COG0395	Trehalose transport system permease protein SugB
NZP2077_05805	CDS	1098	ugpC_14	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2077_05806	CDS	1113	Vejaci	5.5.1.25	COG4948	3,6-anhydro-alpha-L-galactonate cycloisomerase
NZP2077_05807	CDS	330	rhaM_1	5.1.3.32		L-rhamnose mutarotase
NZP2077_05808	CDS	1077				hypothetical protein
NZP2077_05809	CDS	447	paaZ		COG2030	Bifunctional protein PaaZ
NZP2077_05810	CDS	798	phnV		COG1177	Putative 2-aminoethylphosphonate transport system permease protein PhnV
NZP2077_05811	CDS	858	phnU		COG0555	Putative 2-aminoethylphosphonate transport system permease protein PhnU
NZP2077_05812	CDS	1146	phnT_1		COG3842	Putative 2-aminoethylphosphonate import ATP-binding protein PhnT
NZP2077_05813	CDS	1032	phnS		COG1840	Putative 2-aminoethylphosphonate-binding periplasmic protein
NZP2077_05814	CDS	1020		1.1.1.81	COG0111	Hydroxypyruvate reductase
NZP2077_05815	CDS	1359		5.1.1.21	COG0160	Isoleucine 2-epimerase
NZP2077_05816	CDS	1458	safD	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
NZP2077_05817	CDS	1257	phnA	3.11.1.2		Phosphonoacetate hydrolase
NZP2077_05818	CDS	1200	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
NZP2077_05819	CDS	1707				hypothetical protein
NZP2077_05820	CDS	870	cmpR_2			HTH-type transcriptional activator CmpR
NZP2077_05821	CDS	2478	abo_9	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NZP2077_05822	CDS	795	srlR_2		COG1349	Glucitol operon repressor
NZP2077_05823	CDS	681	rspR_6		COG1802	HTH-type transcriptional repressor RspR
NZP2077_05824	CDS	249	doeB_1	3.5.1.125	COG3608	N-alpha-acetyl-L-2,4-diaminobutyric acid deacetylase
NZP2077_05825	CDS	1497	hutH_4	4.3.1.3	COG2986	Histidine ammonia-lyase
NZP2077_05826	CDS	1440	pdxB_2	1.1.1.290		Erythronate-4-phosphate dehydrogenase
NZP2077_05827	CDS	1347	abo_10	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NZP2077_05828	CDS	1851		3.6.3.-		Putative multidrug export ATP-binding/permease protein SA1683
NZP2077_05829	CDS	1893			COG1132	Uncharacterized ABC transporter ATP-binding protein TM_0288
NZP2077_05830	CDS	153				hypothetical protein
NZP2077_05831	CDS	1317				IS701 family transposase ISNha1
NZP2077_05832	CDS	381			COG3039	IS5 family transposase ISPha1
NZP2077_05833	CDS	354			COG3039	IS5 family transposase ISPha1
NZP2077_05834	CDS	972	hsrA_4			Probable transport protein HsrA
NZP2077_05835	CDS	513	hsrA_5			Probable transport protein HsrA
NZP2077_05836	CDS	783	cmpD_2	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
NZP2077_05837	CDS	864				hypothetical protein
NZP2077_05838	CDS	1011				hypothetical protein
NZP2077_05839	CDS	219				hypothetical protein
NZP2077_05840	CDS	732	yvoA_3		COG2188	HTH-type transcriptional repressor YvoA
NZP2077_05841	CDS	1026	gutB	1.1.1.14	COG1063	Sorbitol dehydrogenase
NZP2077_05842	CDS	1323	hisD_1	1.1.1.23		Histidinol dehydrogenase
NZP2077_05843	CDS	774	fabG_15	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2077_05844	CDS	1104	hisC_6	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
NZP2077_05845	CDS	1284	puuB_8	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2077_05846	CDS	858	bacC_4	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2077_05847	CDS	855	udh	1.1.1.203	COG0451	Uronate dehydrogenase
NZP2077_05848	CDS	645	rutB_7	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
NZP2077_05849	CDS	549				hypothetical protein
NZP2077_05850	CDS	1194	Ena	3.5.2.18		Enamidase
NZP2077_05851	CDS	585				hypothetical protein
NZP2077_05852	CDS	585				hypothetical protein
NZP2077_05853	CDS	1005				hypothetical protein
NZP2077_05854	CDS	1566	mglA_7	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2077_05855	CDS	1044				hypothetical protein
NZP2077_05856	CDS	987				hypothetical protein
NZP2077_05857	CDS	1014	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
NZP2077_05858	CDS	933	rihA_2	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
NZP2077_05859	CDS	873	fghA	3.1.2.12	COG0627	S-formylglutathione hydrolase
NZP2077_05860	CDS	2070	tmd_3	1.5.8.2		Trimethylamine dehydrogenase
NZP2077_05861	CDS	1167	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
NZP2077_05862	CDS	936	cysB			HTH-type transcriptional regulator CysB
NZP2077_05863	CDS	1491	puuC_3	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
NZP2077_05864	CDS	675				hypothetical protein
NZP2077_05865	CDS	417	rutC_3	1.-.-.-		Putative aminoacrylate peracid reductase RutC
NZP2077_05866	CDS	1275				hypothetical protein
NZP2077_05867	CDS	1626	alkJ_5	1.1.99.-		Alcohol dehydrogenase [acceptor]
NZP2077_05868	CDS	804	cmpC_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
NZP2077_05869	CDS	867	ssuC_3		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
NZP2077_05870	CDS	990				hypothetical protein
NZP2077_05871	CDS	2805	clpB_2		COG0542	Chaperone protein ClpB
NZP2077_05872	CDS	1173				hypothetical protein
NZP2077_05873	CDS	540				hypothetical protein
NZP2077_05874	CDS	1506				hypothetical protein
NZP2077_05875	CDS	462	hcpA		COG3157	Major exported protein
NZP2077_05876	CDS	756				hypothetical protein
NZP2077_05877	CDS	1875				hypothetical protein
NZP2077_05878	CDS	1104				hypothetical protein
NZP2077_05879	CDS	1473				hypothetical protein
NZP2077_05880	CDS	453				hypothetical protein
NZP2077_05881	CDS	1335				hypothetical protein
NZP2077_05882	CDS	1323				hypothetical protein
NZP2077_05883	CDS	3537				hypothetical protein
NZP2077_05884	CDS	543				hypothetical protein
NZP2077_05885	CDS	834				hypothetical protein
NZP2077_05886	CDS	393				hypothetical protein
NZP2077_05887	CDS	489				hypothetical protein
NZP2077_05888	CDS	1089				hypothetical protein
NZP2077_05889	CDS	1053				hypothetical protein
NZP2077_05890	CDS	1164				hypothetical protein
NZP2077_05891	CDS	453				hypothetical protein
NZP2077_05892	CDS	2325				hypothetical protein
NZP2077_05893	CDS	1140				hypothetical protein
NZP2077_05894	CDS	1494				hypothetical protein
NZP2077_05895	CDS	3555				hypothetical protein
NZP2077_05896	CDS	774	phpP	3.1.3.16	COG0631	Protein phosphatase PhpP
NZP2077_05897	CDS	2574	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
NZP2077_05898	CDS	411				hypothetical protein
NZP2077_05899	CDS	2424				hypothetical protein
NZP2077_05900	CDS	1617				hypothetical protein
NZP2077_05901	CDS	537				hypothetical protein
NZP2077_05902	CDS	507				hypothetical protein
NZP2077_05903	CDS	1245				hypothetical protein
NZP2077_05904	CDS	1101				hypothetical protein
NZP2077_05905	CDS	453				hypothetical protein
NZP2077_05906	CDS	810	ydcV_15			Inner membrane ABC transporter permease protein YdcV
NZP2077_05907	CDS	885	potB_7		COG1176	Spermidine/putrescine transport system permease protein PotB
NZP2077_05908	CDS	1098	btuD_16	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2077_05909	CDS	1137				hypothetical protein
NZP2077_05910	CDS	1479	gbsA_3	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
NZP2077_05911	CDS	1104	dgoD_3	4.2.1.6		D-galactonate dehydratase
NZP2077_05912	CDS	1536	gabR_4		COG1167	HTH-type transcriptional regulatory protein GabR
NZP2077_05913	CDS	1617	alkJ_6	1.1.99.-		Alcohol dehydrogenase [acceptor]
NZP2077_05914	CDS	1548			COG2200	Uncharacterized signaling protein PA1727
NZP2077_05915	CDS	555				hypothetical protein
NZP2077_05916	CDS	717				hypothetical protein
NZP2077_05917	CDS	324				hypothetical protein
NZP2077_05918	CDS	1098				Putative NAD(P)H nitroreductase MT3217
NZP2077_05919	CDS	2421	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
NZP2077_05920	CDS	378				hypothetical protein
NZP2077_05921	CDS	1191	pduW	2.7.2.15	COG0282	Probable propionate kinase
NZP2077_05922	CDS	210				hypothetical protein
NZP2077_05923	CDS	243				hypothetical protein
NZP2077_05924	CDS	657	fixK_4		COG0664	Nitrogen fixation regulation protein FixK
NZP2077_05925	CDS	1656			COG1132	Probable ABC transporter ATP-binding protein HI_0664
NZP2077_05926	CDS	1773	cydD		COG4988	ATP-binding/permease protein CydD
NZP2077_05927	CDS	1584	cydA	1.10.3.14	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
NZP2077_05928	CDS	1149	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
NZP2077_05929	CDS	144				hypothetical protein
NZP2077_05930	CDS	348				hypothetical protein
NZP2077_05931	CDS	885	pgrR_12			HTH-type transcriptional regulator PgrR
NZP2077_05932	CDS	1164	estB_2	3.1.1.-	COG1680	Esterase EstB
NZP2077_05933	CDS	906	dmlR_10			HTH-type transcriptional regulator DmlR
NZP2077_05934	CDS	300				hypothetical protein
NZP2077_05935	CDS	1059	adhA_2	1.1.1.-	COG1064	Probable formaldehyde dehydrogenase AdhA
NZP2077_05936	CDS	696	hchA	3.1.2.-	COG0693	Protein/nucleic acid deglycase HchA
NZP2077_05937	CDS	1008				hypothetical protein
NZP2077_05938	CDS	741		1.-.-.-		Uncharacterized oxidoreductase SA2266
NZP2077_05939	CDS	690	proA_2	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
NZP2077_05940	CDS	1251	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
NZP2077_05941	CDS	906	vgb_2	4.2.99.-		Virginiamycin B lyase
NZP2077_05942	CDS	1200	manD	4.2.1.-	COG4948	D-galactonate dehydratase family member ManD
NZP2077_05943	CDS	327				hypothetical protein
NZP2077_05944	CDS	1359	rspA	4.2.1.-	COG4948	D-galactonate dehydratase family member RspA
NZP2077_05945	CDS	1167		4.2.1.-	COG4948	D-galactonate dehydratase family member SBI_01856
NZP2077_05946	CDS	711				hypothetical protein
NZP2077_05947	CDS	1479				hypothetical protein
NZP2077_05948	CDS	960	sugA_5		COG1175	Trehalose transport system permease protein SugA
NZP2077_05949	CDS	891	sugB_8		COG0395	Trehalose transport system permease protein SugB
NZP2077_05950	CDS	1098	ugpC_15	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2077_05951	CDS	1164	dgoD_4	4.2.1.6	COG4948	D-galactonate dehydratase
NZP2077_05952	CDS	750				hypothetical protein
NZP2077_05953	CDS	603	pdtaR		COG3707	Probable transcriptional regulatory protein pdtaR
NZP2077_05954	CDS	1245	nrtA_1		COG0715	Nitrate transport protein NrtA
NZP2077_05955	CDS	1329	nrtA_2			Nitrate transport protein NrtA
NZP2077_05956	CDS	891	cmpB			Bicarbonate transport system permease protein CmpB
NZP2077_05957	CDS	798	cmpC_2	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
NZP2077_05958	CDS	2451	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
NZP2077_05959	CDS	330	nasE	1.7.1.4	COG2146	Assimilatory nitrite reductase [NAD(P)H] small subunit
NZP2077_05960	CDS	2679	nasA	1.7.99.4		Nitrate reductase
NZP2077_05961	CDS	1080	ugpC_16	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2077_05962	CDS	846	sugB_9		COG0395	Trehalose transport system permease protein SugB
NZP2077_05963	CDS	903	sugA_6		COG1175	Trehalose transport system permease protein SugA
NZP2077_05964	CDS	1239				hypothetical protein
NZP2077_05965	CDS	687				hypothetical protein
NZP2077_05966	CDS	1140	menC	4.2.1.113		o-succinylbenzoate synthase
NZP2077_05967	CDS	396	xerC_3			Tyrosine recombinase XerC
NZP2077_05968	CDS	168				hypothetical protein
NZP2077_05969	CDS	360				hypothetical protein
NZP2077_05970	CDS	222				hypothetical protein
NZP2077_05971	CDS	222				hypothetical protein
NZP2077_05972	CDS	201				hypothetical protein
NZP2077_05973	CDS	891	ligD_6		COG1793	Multifunctional non-homologous end joining protein LigD
NZP2077_05974	CDS	498				hypothetical protein
NZP2077_05975	CDS	90				hypothetical protein
NZP2077_05976	CDS	1734				hypothetical protein
NZP2077_05977	CDS	1407	ltxD			Leukotoxin export protein LtxD
NZP2077_05978	CDS	2307	apxIB_1		COG2274	Toxin RTX-I translocation ATP-binding protein
NZP2077_05979	CDS	4965				hypothetical protein
NZP2077_05980	CDS	3012				hypothetical protein
NZP2077_05981	CDS	750				hypothetical protein
NZP2077_05982	CDS	924				hypothetical protein
NZP2077_05983	CDS	4557				hypothetical protein
NZP2077_05984	CDS	315				hypothetical protein
NZP2077_05985	CDS	2805				hypothetical protein
NZP2077_05986	CDS	888				hypothetical protein
NZP2077_05987	CDS	765				hypothetical protein
NZP2077_05988	CDS	582	dapH_5	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NZP2077_05989	CDS	963				hypothetical protein
NZP2077_05990	CDS	1509	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
NZP2077_05991	CDS	105				hypothetical protein
NZP2077_05992	CDS	234				hypothetical protein
NZP2077_05993	CDS	1524				hypothetical protein
NZP2077_05994	CDS	225				hypothetical protein
NZP2077_05995	CDS	759	degU_3		COG2197	Transcriptional regulatory protein DegU
NZP2077_05996	CDS	1428	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
NZP2077_05997	CDS	654				hypothetical protein
NZP2077_05998	CDS	816	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
NZP2077_05999	CDS	1296				hypothetical protein
NZP2077_06000	CDS	555	rfbC_2	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
NZP2077_06001	CDS	1320			COG4310	Putative polysaccharide biosynthesis protein with aminopeptidase-like domain
NZP2077_06002	CDS	1062	fcl_2	1.1.1.271		GDP-L-fucose synthase
NZP2077_06003	CDS	1362				hypothetical protein
NZP2077_06004	CDS	1434				hypothetical protein
NZP2077_06005	CDS	1461	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
NZP2077_06006	CDS	120				hypothetical protein
NZP2077_06007	CDS	1308				hypothetical protein
NZP2077_06008	CDS	1011				hypothetical protein
NZP2077_06009	CDS	1116				hypothetical protein
NZP2077_06010	CDS	1335	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2077_06011	CDS	1191	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2077_06012	CDS	1233				hypothetical protein
NZP2077_06013	CDS	873				hypothetical protein
NZP2077_06014	CDS	1311				hypothetical protein
NZP2077_06015	CDS	231				hypothetical protein
NZP2077_06016	CDS	795				hypothetical protein
NZP2077_06017	CDS	1857		2.7.10.-		Putative tyrosine-protein kinase in cps region
NZP2077_06018	CDS	198				hypothetical protein
NZP2077_06019	CDS	2301		5.3.1.31		Sulfoquinovose isomerase
NZP2077_06020	CDS	282				hypothetical protein
NZP2077_06021	CDS	729				hypothetical protein
NZP2077_06022	CDS	963	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
NZP2077_06023	CDS	879	azoB_4	1.7.-.-		NAD(P)H azoreductase
NZP2077_06024	CDS	897	dmlR_11			HTH-type transcriptional regulator DmlR
NZP2077_06025	CDS	912			COG3039	IS5 family transposase IS4811
NZP2077_06026	CDS	735		1.-.-.-		Uncharacterized oxidoreductase SA2266
NZP2077_06027	CDS	579	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
NZP2077_06028	CDS	2226				hypothetical protein
NZP2077_06029	CDS	2229				hypothetical protein
NZP2077_06030	CDS	681				hypothetical protein
NZP2077_06031	CDS	3300				hypothetical protein
NZP2077_06032	CDS	1770				hypothetical protein
NZP2077_06033	CDS	1386				hypothetical protein
NZP2077_06034	CDS	519	aaaT	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
NZP2077_06035	CDS	822				hypothetical protein
NZP2077_06036	CDS	1416				hypothetical protein
NZP2077_06037	CDS	480				hypothetical protein
NZP2077_06038	CDS	1182				hypothetical protein
NZP2077_06039	CDS	999	dppB_5		COG0601	Dipeptide transport system permease protein DppB
NZP2077_06040	CDS	1899	hbpA_2		COG0747	Heme-binding protein A
NZP2077_06041	CDS	1896	gsiA_7	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2077_06042	CDS	1341				hypothetical protein
NZP2077_06043	CDS	1344	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
NZP2077_06044	CDS	1179				hypothetical protein
NZP2077_06045	CDS	1089	mshA_9	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2077_06046	CDS	777				hypothetical protein
NZP2077_06047	CDS	855	rbn_2	3.1.26.11		Ribonuclease BN
NZP2077_06048	CDS	450	crp			CRP-like cAMP-activated global transcriptional regulator
NZP2077_06049	CDS	2715				hypothetical protein
NZP2077_06050	CDS	675				hypothetical protein
NZP2077_06051	CDS	1197	murG_3	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
NZP2077_06052	CDS	1245	mshA_10	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2077_06053	CDS	1182				hypothetical protein
NZP2077_06054	CDS	195				hypothetical protein
NZP2077_06055	CDS	1131	omp2b_2			Porin Omp2b
NZP2077_06056	CDS	147				hypothetical protein
NZP2077_06057	CDS	1515	bepA_5	3.4.-.-		Beta-barrel assembly-enhancing protease
NZP2077_06058	CDS	357				hypothetical protein
NZP2077_06059	CDS	819				hypothetical protein
NZP2077_06060	CDS	1089	speE_2	2.5.1.104	COG0421	Polyamine aminopropyltransferase
NZP2077_06061	CDS	681				hypothetical protein
NZP2077_06062	CDS	1068			COG0664	Cyclic nucleotide-gated potassium channel mll3241
NZP2077_06063	CDS	186				hypothetical protein
NZP2077_06064	CDS	129				hypothetical protein
NZP2077_06065	CDS	192				hypothetical protein
NZP2077_06066	CDS	897				hypothetical protein
NZP2077_06067	CDS	1125	argE_2	3.5.1.16		Acetylornithine deacetylase
NZP2077_06068	CDS	924	ghrA_2	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
NZP2077_06069	CDS	369				hypothetical protein
NZP2077_06070	CDS	1464	puuC_4	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
NZP2077_06071	CDS	1044	ttuC'_2	1.1.1.93		Probable tartrate dehydrogenase/decarboxylase TtuC'
NZP2077_06072	CDS	1461	gabD_3	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
NZP2077_06073	CDS	1275	puuB_9	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2077_06074	CDS	669	hadL	3.8.1.2		(S)-2-haloacid dehalogenase
NZP2077_06075	CDS	840				hypothetical protein
NZP2077_06076	CDS	1374	spuC_4	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
NZP2077_06077	CDS	723				hypothetical protein
NZP2077_06078	CDS	1611	dppA_3		COG0747	Periplasmic dipeptide transport protein
NZP2077_06079	CDS	951	gsiC_9		COG0601	Glutathione transport system permease protein GsiC
NZP2077_06080	CDS	846	gsiD_8		COG1173	Glutathione transport system permease protein GsiD
NZP2077_06081	CDS	1656	gsiA_8	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2077_06082	CDS	477	lrp_8		COG1522	Leucine-responsive regulatory protein
NZP2077_06083	CDS	1326	thiO	1.4.3.19		Glycine oxidase
NZP2077_06084	CDS	1365	hcnB	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
NZP2077_06085	CDS	303	hcnA	1.4.99.5	COG0446	Hydrogen cyanide synthase subunit HcnA
NZP2077_06086	CDS	1986				hypothetical protein
NZP2077_06087	CDS	2079	apc3_2	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
NZP2077_06088	CDS	906				hypothetical protein
NZP2077_06089	CDS	1119	soxA_6	1.5.3.1		Monomeric sarcosine oxidase
NZP2077_06090	CDS	216				hypothetical protein
NZP2077_06091	CDS	585				hypothetical protein
NZP2077_06092	CDS	684				hypothetical protein
NZP2077_06093	CDS	231				hypothetical protein
NZP2077_06094	CDS	531	ppa_2	3.6.1.1	COG0221	Inorganic pyrophosphatase
NZP2077_06095	CDS	267				hypothetical protein
NZP2077_06096	CDS	966	ligC	6.5.1.1	COG1793	DNA ligase C1
NZP2077_06097	CDS	2649	ligD_7		COG1793	Multifunctional non-homologous end joining protein LigD
NZP2077_06098	CDS	189				hypothetical protein
NZP2077_06099	CDS	735				hypothetical protein
NZP2077_06100	CDS	597				hypothetical protein
NZP2077_06101	CDS	978	ydaD_2	1.-.-.-		General stress protein 39
NZP2077_06102	CDS	825	ku_3		COG1273	Non-homologous end joining protein Ku
NZP2077_06103	CDS	306				hypothetical protein
NZP2077_06104	CDS	273				hypothetical protein
NZP2077_06105	CDS	216				hypothetical protein
NZP2077_06106	CDS	240				hypothetical protein
NZP2077_06107	CDS	957				hypothetical protein
NZP2077_06108	CDS	135				hypothetical protein
NZP2077_06109	CDS	1008				hypothetical protein
NZP2077_06110	CDS	954		3.1.1.99		6-deoxy-6-sulfogluconolactonase
NZP2077_06111	CDS	786				hypothetical protein
NZP2077_06112	CDS	879	lacG_2			Lactose transport system permease protein LacG
NZP2077_06113	CDS	954	lacF_7			Lactose transport system permease protein LacF
NZP2077_06114	CDS	1239				hypothetical protein
NZP2077_06115	CDS	1116	sugC_6	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
NZP2077_06116	CDS	1248	gudD	4.2.1.40	COG4948	Glucarate dehydratase
NZP2077_06117	CDS	765	bacC_5	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2077_06118	CDS	1215	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
