locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2014_04752	CDS	750	lepB	3.4.21.89	COG0681	Signal peptidase I
NZP2014_04753	CDS	414	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
NZP2014_04754	CDS	600				hypothetical protein
NZP2014_04755	CDS	402			COG0346	Virulence protein STM3117
NZP2014_04756	CDS	579	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
NZP2014_04757	CDS	2229	rsh	2.7.6.5		GTP pyrophosphokinase rsh
NZP2014_04758	CDS	402	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
NZP2014_04759	CDS	582				hypothetical protein
NZP2014_04760	CDS	657	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
NZP2014_04761	CDS	711	acm_2	3.2.1.17		Lysozyme M1
NZP2014_04762	CDS	480	smpB			SsrA-binding protein
NZP2014_04763	CDS	882	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NZP2014_04764	CDS	2025				hypothetical protein
NZP2014_04765	CDS	921				hypothetical protein
NZP2014_04766	CDS	1083	xerC_5			Tyrosine recombinase XerC
NZP2014_04767	CDS	1149	omp2b_2			Porin Omp2b
NZP2014_04768	tRNA	91				tRNA-Ser(gct)
NZP2014_04769	CDS	252				hypothetical protein
NZP2014_04770	CDS	1176	omp2b_3			Porin Omp2b
NZP2014_04771	CDS	1680				hypothetical protein
NZP2014_04772	CDS	1113	hisC_3	2.6.1.9		Histidinol-phosphate aminotransferase
NZP2014_04773	CDS	510				hypothetical protein
NZP2014_04774	CDS	285	acyP	3.6.1.7	COG1254	Acylphosphatase
NZP2014_04775	CDS	660	kstR2			HTH-type transcriptional repressor KstR2
NZP2014_04776	CDS	1164	acdA_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2014_04777	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
NZP2014_04778	CDS	375				hypothetical protein
NZP2014_04779	CDS	1983	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
NZP2014_04780	CDS	1122			COG0683	Leu/Ile/Val-binding protein homolog 3
NZP2014_04781	CDS	228				hypothetical protein
NZP2014_04782	CDS	342				hypothetical protein
NZP2014_04783	CDS	153				hypothetical protein
NZP2014_04784	CDS	195				hypothetical protein
NZP2014_04785	CDS	1503	amn	3.2.2.4	COG0775	AMP nucleosidase
NZP2014_04786	CDS	1011				hypothetical protein
NZP2014_04787	CDS	597				hypothetical protein
NZP2014_04788	CDS	1680		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
NZP2014_04789	CDS	645				hypothetical protein
NZP2014_04790	CDS	915				hypothetical protein
NZP2014_04791	CDS	807				hypothetical protein
NZP2014_04792	CDS	978	ribN_7			Riboflavin transporter
NZP2014_04793	CDS	2646	pepN	3.4.11.2	COG0308	Aminopeptidase N
NZP2014_04794	CDS	2322	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
NZP2014_04795	CDS	471				hypothetical protein
NZP2014_04796	CDS	2952	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
NZP2014_04797	CDS	1482	sasA_13	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2014_04798	CDS	726	cusR		COG0745	Transcriptional regulatory protein CusR
NZP2014_04799	CDS	1554	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
NZP2014_04800	CDS	468	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
NZP2014_04801	CDS	1992	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
NZP2014_04802	CDS	444	ccmE_1		COG2332	Cytochrome c-type biogenesis protein CcmE
NZP2014_04803	CDS	1134				hypothetical protein
NZP2014_04804	CDS	558				hypothetical protein
NZP2014_04805	CDS	1365	sasA_14	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2014_04806	CDS	666	phoP			Transcriptional regulatory protein PhoP
NZP2014_04807	CDS	300				hypothetical protein
NZP2014_04808	CDS	408				hypothetical protein
NZP2014_04809	CDS	789	mhpD	4.2.1.80		2-keto-4-pentenoate hydratase
NZP2014_04810	CDS	798				hypothetical protein
NZP2014_04811	CDS	834	potH_2		COG1176	Putrescine transport system permease protein PotH
NZP2014_04812	CDS	1116				hypothetical protein
NZP2014_04813	CDS	1095	btuD_16	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2014_04814	CDS	897	gcvA_14			Glycine cleavage system transcriptional activator
NZP2014_04815	CDS	1587	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
NZP2014_04816	CDS	933	arcA_2	3.5.3.6		Arginine deiminase
NZP2014_04817	CDS	618	puuR_1			HTH-type transcriptional regulator PuuR
NZP2014_04818	CDS	942	rbsB_9		COG1879	Ribose import binding protein RbsB
NZP2014_04819	CDS	801	frcA_12	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2014_04820	CDS	1020	rbsC_18		COG1172	Ribose import permease protein RbsC
NZP2014_04821	CDS	1083	php		COG1735	Phosphotriesterase homology protein
NZP2014_04822	CDS	771				hypothetical protein
NZP2014_04823	CDS	912	rbsK_2	2.7.1.15	COG0524	Ribokinase
NZP2014_04824	CDS	849				hypothetical protein
NZP2014_04825	CDS	1245	hyuC_3	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
NZP2014_04826	CDS	2154	mtgA_4	2.4.2.-		Monofunctional biosynthetic peptidoglycan transglycosylase
NZP2014_04827	CDS	585				hypothetical protein
NZP2014_04828	CDS	570				hypothetical protein
NZP2014_04829	CDS	186				hypothetical protein
NZP2014_04830	CDS	1035				hypothetical protein
NZP2014_04831	CDS	348				hypothetical protein
NZP2014_04832	CDS	804				hypothetical protein
NZP2014_04833	CDS	1824	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
NZP2014_04834	CDS	351				hypothetical protein
NZP2014_04835	CDS	429	sufE		COG2166	Cysteine desulfuration protein SufE
NZP2014_04836	CDS	426	ros_4		COG4957	Transcriptional regulatory protein ros
NZP2014_04837	CDS	2124	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
NZP2014_04838	CDS	627	leuE_3		COG1280	Leucine efflux protein
NZP2014_04839	CDS	390				hypothetical protein
NZP2014_04840	CDS	951	fdhC			Fructose dehydrogenase cytochrome subunit
NZP2014_04841	CDS	438				Cytochrome c-556
NZP2014_04842	CDS	600	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn]
NZP2014_04843	CDS	879	ilvE_3	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
NZP2014_04844	CDS	663	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
NZP2014_04845	CDS	831				hypothetical protein
NZP2014_04846	CDS	1548				hypothetical protein
NZP2014_04847	CDS	1443	mutA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase small subunit
NZP2014_04848	CDS	2124	mutB	5.4.99.2	COG1884	Probable methylmalonyl-CoA mutase large subunit
NZP2014_04849	CDS	222				hypothetical protein
NZP2014_04850	CDS	384				hypothetical protein
NZP2014_04851	CDS	474	greA_3			Transcription elongation factor GreA
NZP2014_04852	CDS	1377				hypothetical protein
NZP2014_04853	CDS	1005				hypothetical protein
NZP2014_04854	CDS	1167	fadI	2.3.1.16		3-ketoacyl-CoA thiolase
NZP2014_04855	CDS	591	betI_7		COG1309	HTH-type transcriptional regulator BetI
NZP2014_04856	CDS	1530	betC	3.1.6.6	COG3119	Choline-sulfatase
NZP2014_04857	CDS	1002	thadh_2	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
NZP2014_04858	CDS	1653	betA_2	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
NZP2014_04859	CDS	1464	betB_4	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
NZP2014_04860	CDS	543	yyaP_4		COG0262	Uncharacterized protein YyaP
NZP2014_04861	CDS	2238		5.1.3.11		Cellobiose 2-epimerase
NZP2014_04862	tRNA	77				tRNA-Pro(cgg)
NZP2014_04863	CDS	345				hypothetical protein
NZP2014_04864	CDS	285				hypothetical protein
NZP2014_04865	CDS	216				hypothetical protein
NZP2014_04866	CDS	357				hypothetical protein
NZP2014_04867	CDS	1635	yejF_2		COG4172	Uncharacterized ABC transporter ATP-binding protein YejF
NZP2014_04868	CDS	1125				hypothetical protein
NZP2014_04869	CDS	924	oppB		COG0601	Oligopeptide transport system permease protein OppB
NZP2014_04870	CDS	1593	oppA		COG4166	Periplasmic oligopeptide-binding protein
NZP2014_04871	CDS	447				hypothetical protein
NZP2014_04872	CDS	1770				hypothetical protein
NZP2014_04873	CDS	1635	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
NZP2014_04874	CDS	1995	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
NZP2014_04875	CDS	1629	pgm	5.4.2.2	COG0033	Phosphoglucomutase
NZP2014_04876	CDS	1446	glgA1	2.4.1.21	COG0297	Glycogen synthase 1
NZP2014_04877	CDS	1266	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
NZP2014_04878	CDS	2214	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
NZP2014_04879	CDS	2469	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
NZP2014_04880	CDS	783	frcA_13	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2014_04881	CDS	1062	frcC_3		COG1172	Fructose import permease protein FrcC
NZP2014_04882	CDS	1035	frcB_2			Fructose import binding protein FrcB
NZP2014_04883	CDS	1227				hypothetical protein
NZP2014_04884	CDS	447	fucU_2	5.1.3.29	COG4154	L-fucose mutarotase
NZP2014_04885	CDS	924	scrK_1	2.7.1.4	COG0524	Fructokinase
NZP2014_04886	CDS	1143	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
NZP2014_04887	CDS	1191				hypothetical protein
NZP2014_04888	CDS	852	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
NZP2014_04889	CDS	1938	cysNC		COG0529	Bifunctional enzyme CysN/CysC
NZP2014_04890	CDS	906	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
NZP2014_04891	CDS	1305				hypothetical protein
NZP2014_04892	CDS	954				hypothetical protein
NZP2014_04893	CDS	555	wcaJ_2	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
NZP2014_04894	CDS	1992	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
NZP2014_04895	CDS	1119	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2014_04896	CDS	1125	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2014_04897	CDS	1008	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2014_04898	CDS	1239				hypothetical protein
NZP2014_04899	CDS	171				hypothetical protein
NZP2014_04900	CDS	267				hypothetical protein
NZP2014_04901	CDS	369				hypothetical protein
NZP2014_04902	CDS	993				IS481 family transposase ISGdi9
NZP2014_04903	CDS	1173	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2014_04904	CDS	2262	mshA_9	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2014_04905	CDS	1764				hypothetical protein
NZP2014_04906	CDS	771				hypothetical protein
NZP2014_04907	CDS	741	tagH	3.6.3.40	COG1134	Teichoic acids export ATP-binding protein TagH
NZP2014_04908	CDS	810				hypothetical protein
NZP2014_04909	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
NZP2014_04910	CDS	990	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
NZP2014_04911	CDS	1416	algA_1		COG0662	Alginate biosynthesis protein AlgA
NZP2014_04912	CDS	1428				hypothetical protein
NZP2014_04913	CDS	888	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
NZP2014_04914	CDS	1071	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NZP2014_04915	CDS	552	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
NZP2014_04916	CDS	882	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
NZP2014_04917	CDS	1035	galE1_2	5.1.3.2	COG1088	UDP-glucose 4-epimerase
NZP2014_04918	CDS	591				hypothetical protein
NZP2014_04919	CDS	909				hypothetical protein
NZP2014_04920	CDS	717				hypothetical protein
NZP2014_04921	CDS	1629	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
NZP2014_04922	CDS	357				hypothetical protein
NZP2014_04923	CDS	390				hypothetical protein
NZP2014_04924	CDS	741				hypothetical protein
NZP2014_04925	CDS	1101				hypothetical protein
NZP2014_04926	CDS	2679	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
NZP2014_04927	CDS	345				hypothetical protein
NZP2014_04928	tRNA	75				tRNA-Gln(ttg)
NZP2014_04929	CDS	3459	smc			Chromosome partition protein Smc
NZP2014_04930	CDS	744				hypothetical protein
NZP2014_04931	CDS	510				hypothetical protein
NZP2014_04932	CDS	1131	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
NZP2014_04933	CDS	612	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
NZP2014_04934	CDS	1134				hypothetical protein
NZP2014_04935	CDS	690	yieH_5	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2014_04936	CDS	759				hypothetical protein
NZP2014_04937	CDS	1398	thrC	4.2.3.1	COG0498	Threonine synthase
NZP2014_04938	CDS	1293		3.4.24.-	COG0612	Uncharacterized zinc protease Rv2782c
NZP2014_04939	CDS	600				hypothetical protein
NZP2014_04940	CDS	2889				hypothetical protein
NZP2014_04941	CDS	609			COG1678	UPF0301 protein VC_0467
NZP2014_04942	CDS	828				hypothetical protein
NZP2014_04943	CDS	483		1.11.1.15		Peroxiredoxin sll1621
NZP2014_04944	CDS	480				hypothetical protein
NZP2014_04945	CDS	585				hypothetical protein
NZP2014_04946	CDS	534	rnhA	3.1.26.4		Ribonuclease H
NZP2014_04947	CDS	963	thrB_1	2.7.1.39	COG2334	Homoserine kinase
NZP2014_04948	CDS	1011	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
NZP2014_04949	CDS	756				hypothetical protein
NZP2014_04950	CDS	387				hypothetical protein
NZP2014_04951	CDS	879	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
NZP2014_04952	CDS	633	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
NZP2014_04953	CDS	165				hypothetical protein
NZP2014_04954	CDS	945	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
NZP2014_04955	CDS	1653	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
NZP2014_04956	CDS	1050				hypothetical protein
NZP2014_04957	CDS	561				hypothetical protein
NZP2014_04958	CDS	1413	tldD	3.4.-.-	COG0312	Metalloprotease TldD
NZP2014_04959	CDS	276				hypothetical protein
NZP2014_04960	CDS	255				hypothetical protein
NZP2014_04961	CDS	690				hypothetical protein
NZP2014_04962	CDS	270				hypothetical protein
NZP2014_04963	CDS	2343				hypothetical protein
NZP2014_04964	CDS	1239	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
NZP2014_04965	CDS	765	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
NZP2014_04966	CDS	402				hypothetical protein
NZP2014_04967	CDS	288				hypothetical protein
NZP2014_04968	CDS	1914	dxs_4	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NZP2014_04969	CDS	159				hypothetical protein
NZP2014_04970	CDS	921				hypothetical protein
NZP2014_04971	CDS	267				hypothetical protein
NZP2014_04972	CDS	252	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
NZP2014_04973	CDS	927		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
NZP2014_04974	CDS	984	fbiB	6.3.2.34		Coenzyme F420:L-glutamate ligase
NZP2014_04975	CDS	984				hypothetical protein
NZP2014_04976	CDS	609	betI_8			HTH-type transcriptional regulator BetI
NZP2014_04977	CDS	1224				hypothetical protein
NZP2014_04978	CDS	1101	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
NZP2014_04979	CDS	1101	aroC	4.2.3.5	COG0082	Chorismate synthase
NZP2014_04980	CDS	261				hypothetical protein
NZP2014_04981	CDS	588	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
NZP2014_04982	CDS	819	fabI_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
NZP2014_04983	CDS	927	cbpA		COG2214	Curved DNA-binding protein
NZP2014_04984	CDS	462				hypothetical protein
NZP2014_04985	CDS	618	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
NZP2014_04986	CDS	759	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NZP2014_04987	CDS	1770	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
NZP2014_04988	CDS	237				hypothetical protein
NZP2014_04989	CDS	1167				hypothetical protein
NZP2014_04990	CDS	1278	purD_1	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
NZP2014_04991	CDS	822				hypothetical protein
NZP2014_04992	CDS	912	argP			HTH-type transcriptional regulator ArgP
NZP2014_04993	CDS	990	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
NZP2014_04994	CDS	1191				IS481 family transposase ISHne2
NZP2014_04995	CDS	567				hypothetical protein
NZP2014_04996	CDS	1431		1.-.-.-	COG0277	Uncharacterized FAD-linked oxidoreductase Rv2280
NZP2014_04997	CDS	975	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
NZP2014_04998	CDS	564				hypothetical protein
NZP2014_04999	CDS	390				hypothetical protein
NZP2014_05000	CDS	288				hypothetical protein
NZP2014_05001	CDS	2379	glyS	6.1.1.14		Glycine--tRNA ligase beta subunit
NZP2014_05002	CDS	177				hypothetical protein
NZP2014_05003	CDS	945	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
NZP2014_05004	CDS	570				hypothetical protein
NZP2014_05005	CDS	1794	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
NZP2014_05006	CDS	426				hypothetical protein
NZP2014_05007	CDS	585	bioY2		COG1268	Biotin transporter BioY2
NZP2014_05008	CDS	669	rspR_6		COG1802	HTH-type transcriptional repressor RspR
NZP2014_05009	CDS	1167	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
NZP2014_05010	CDS	225				hypothetical protein
NZP2014_05011	CDS	798	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
NZP2014_05012	CDS	861	sppA_2	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
NZP2014_05013	CDS	186				hypothetical protein
NZP2014_05014	CDS	777	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NZP2014_05015	CDS	555	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
NZP2014_05016	CDS	420				hypothetical protein
NZP2014_05017	CDS	975				hypothetical protein
NZP2014_05018	CDS	528				hypothetical protein
NZP2014_05019	CDS	1206				hypothetical protein
NZP2014_05020	CDS	696	rnhB	3.1.26.4	COG0164	Ribonuclease HII
NZP2014_05021	CDS	492	atpF		COG0711	ATP synthase subunit b
NZP2014_05022	CDS	585	atpG_2			ATP synthase subunit b'
NZP2014_05023	CDS	225	atpE			ATP synthase subunit c
NZP2014_05024	CDS	759	atpB		COG0356	ATP synthase subunit a
NZP2014_05025	CDS	408				hypothetical protein
NZP2014_05026	CDS	1185				hypothetical protein
NZP2014_05027	CDS	1293				hypothetical protein
NZP2014_05028	CDS	918	hdfR_4			HTH-type transcriptional regulator HdfR
NZP2014_05029	CDS	1440	der			GTPase Der
NZP2014_05030	CDS	666				hypothetical protein
NZP2014_05031	CDS	1008				hypothetical protein
NZP2014_05032	CDS	1260	sbmA		COG1133	Peptide antibiotic transporter SbmA
NZP2014_05033	CDS	1158				hypothetical protein
NZP2014_05034	CDS	993	perR_2			HTH-type transcriptional regulator PerR
NZP2014_05035	CDS	1257		3.4.11.-	COG2309	Aminopeptidase T
NZP2014_05036	CDS	354				hypothetical protein
NZP2014_05037	CDS	348	yffB		COG1393	Protein YffB
NZP2014_05038	CDS	549	yyaP_5		COG0262	Uncharacterized protein YyaP
NZP2014_05039	CDS	354				hypothetical protein
NZP2014_05040	CDS	480				hypothetical protein
NZP2014_05041	CDS	354				hypothetical protein
NZP2014_05042	CDS	1086	potA_11	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2014_05043	CDS	609	puuR_2			HTH-type transcriptional regulator PuuR
NZP2014_05044	CDS	1071				hypothetical protein
NZP2014_05045	CDS	822	ydcV_9			Inner membrane ABC transporter permease protein YdcV
NZP2014_05046	CDS	885	potH_3		COG1176	Putrescine transport system permease protein PotH
NZP2014_05047	CDS	1152				hypothetical protein
NZP2014_05048	CDS	936				hypothetical protein
NZP2014_05049	CDS	987	rbsC_19		COG1172	Ribose import permease protein RbsC
NZP2014_05050	CDS	792	frcA_14	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2014_05051	CDS	1023				hypothetical protein
NZP2014_05052	CDS	591				hypothetical protein
NZP2014_05053	CDS	240				hypothetical protein
NZP2014_05054	CDS	3186	bepE_2			Efflux pump membrane transporter BepE
NZP2014_05055	CDS	1155	mdtA_8			Multidrug resistance protein MdtA
NZP2014_05056	CDS	909	gcvA_15			Glycine cleavage system transcriptional activator
NZP2014_05057	CDS	789				hypothetical protein
NZP2014_05058	CDS	693				hypothetical protein
NZP2014_05059	CDS	1107		4.2.1.171		Cis-3-hydroxy-L-proline dehydratase
NZP2014_05060	CDS	1185		5.1.1.-	COG4948	N-succinyl-L-Arg/Lys racemase
NZP2014_05061	CDS	1665	sgrR_1			HTH-type transcriptional regulator SgrR
NZP2014_05062	CDS	930	gsiC_7		COG0601	Glutathione transport system permease protein GsiC
NZP2014_05063	CDS	879	ddpC_4		COG1173	Probable D,D-dipeptide transport system permease protein DdpC
NZP2014_05064	CDS	2058			COG1123	Uncharacterized ABC transporter ATP-binding protein Rv1281c
NZP2014_05065	CDS	900	hdfR_5			HTH-type transcriptional regulator HdfR
NZP2014_05066	CDS	1656				hypothetical protein
NZP2014_05067	CDS	885				hypothetical protein
NZP2014_05068	CDS	591				hypothetical protein
NZP2014_05069	CDS	765	gno_2	1.1.1.-		Gluconate 5-dehydrogenase
NZP2014_05070	CDS	975				hypothetical protein
NZP2014_05071	CDS	1080	btuD_17	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2014_05072	CDS	1980				hypothetical protein
NZP2014_05073	CDS	1359				hypothetical protein
NZP2014_05074	CDS	720				hypothetical protein
NZP2014_05075	CDS	1041				hypothetical protein
NZP2014_05076	CDS	966	yeaX	1.14.13.-	COG1018	Carnitine monooxygenase reductase subunit
NZP2014_05077	CDS	597				hypothetical protein
NZP2014_05078	CDS	1134	gcvT_4	2.1.2.10	COG0404	Aminomethyltransferase
NZP2014_05079	CDS	288				hypothetical protein
NZP2014_05080	CDS	378				hypothetical protein
NZP2014_05081	CDS	162				hypothetical protein
NZP2014_05082	CDS	1395				hypothetical protein
NZP2014_05083	CDS	690				hypothetical protein
NZP2014_05084	CDS	330				hypothetical protein
NZP2014_05085	CDS	897	purF_2	2.4.2.14		Amidophosphoribosyltransferase
NZP2014_05086	CDS	723				hypothetical protein
NZP2014_05087	CDS	1329	fni_1	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
NZP2014_05088	CDS	1308	glnT	6.3.1.2		Glutamine synthetase
NZP2014_05089	CDS	1254	soxB_5	1.5.3.1		Sarcosine oxidase subunit beta
NZP2014_05090	CDS	276	soxD_4	1.5.3.1		Sarcosine oxidase subunit delta
NZP2014_05091	CDS	2982	soxA_6	1.5.3.1		Sarcosine oxidase subunit alpha
NZP2014_05092	CDS	624				hypothetical protein
NZP2014_05093	CDS	2370	gcvT_5	2.1.2.10		Aminomethyltransferase
NZP2014_05094	CDS	1710				hypothetical protein
NZP2014_05095	CDS	162				hypothetical protein
NZP2014_05096	CDS	3141	mepB_2		COG0841	Multidrug/solvent efflux pump membrane transporter MepB
NZP2014_05097	CDS	1143	bepF_2			Efflux pump periplasmic linker BepF
NZP2014_05098	CDS	606				hypothetical protein
NZP2014_05099	CDS	1641		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NZP2014_05100	CDS	966	deoR_3		COG2390	Deoxyribonucleoside regulator
NZP2014_05101	CDS	2055	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NZP2014_05102	CDS	1053				hypothetical protein
NZP2014_05103	CDS	996	rbsC_20		COG1172	Ribose import permease protein RbsC
NZP2014_05104	CDS	1512	mglA_6	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2014_05105	CDS	1275	mtnK	2.7.1.100	COG4857	Methylthioribose kinase
NZP2014_05106	CDS	1095	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
NZP2014_05107	CDS	540				hypothetical protein
NZP2014_05108	CDS	1173				hypothetical protein
NZP2014_05109	CDS	474	ribH2	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 2
NZP2014_05110	CDS	1008	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
NZP2014_05111	CDS	636	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
NZP2014_05112	CDS	441	eryI	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase
NZP2014_05113	CDS	759	eryH	5.3.1.33		L-erythrulose-1-phosphate isomerase
NZP2014_05114	CDS	729	glpR_5		COG1349	Glycerol-3-phosphate regulon repressor
NZP2014_05115	CDS	1065	fda	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
NZP2014_05116	CDS	942				hypothetical protein
NZP2014_05117	CDS	1059				hypothetical protein
NZP2014_05118	CDS	1518	glpD_3	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
NZP2014_05119	CDS	1041	ghrB_3	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
NZP2014_05120	CDS	1554	eryA	2.7.1.215		Erythritol kinase
NZP2014_05121	CDS	1125	btuD_18	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2014_05122	CDS	1119	btuD_19	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2014_05123	CDS	858	sugB_7		COG0395	Trehalose transport system permease protein SugB
NZP2014_05124	CDS	924	sugA_4		COG1175	Trehalose transport system permease protein SugA
NZP2014_05125	CDS	1446	eltP_3			Erythritol/L-threitol-binding protein
NZP2014_05126	CDS	975	lsrR_2		COG2390	Transcriptional regulator LsrR
NZP2014_05127	CDS	1035	ftsZ_2		COG0206	Cell division protein FtsZ
NZP2014_05128	CDS	2055				hypothetical protein
NZP2014_05129	CDS	1140				hypothetical protein
