locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2234_04876	CDS	423				hypothetical protein
NZP2234_04877	CDS	780				hypothetical protein
NZP2234_04878	CDS	864	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
NZP2234_04879	CDS	612				hypothetical protein
NZP2234_04880	CDS	678	tetR			Tetracycline repressor protein class A from transposon 1721
NZP2234_04881	CDS	471				hypothetical protein
NZP2234_04882	CDS	450				hypothetical protein
NZP2234_04883	CDS	1512	pepA_2	3.4.11.1	COG0260	Cytosol aminopeptidase
NZP2234_04884	CDS	1203				hypothetical protein
NZP2234_04885	CDS	1083				hypothetical protein
NZP2234_04886	CDS	2406	lptD		COG1452	LPS-assembly protein LptD
NZP2234_04887	CDS	930	surA	5.2.1.8		Chaperone SurA
NZP2234_04888	CDS	1017	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
NZP2234_04889	CDS	837	rsmA_2	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
NZP2234_04890	CDS	2262	adiA	4.1.1.19	COG1982	Biodegradative arginine decarboxylase
NZP2234_04891	CDS	1527	adiC_1		COG0531	Arginine/agmatine antiporter
NZP2234_04892	CDS	354				hypothetical protein
NZP2234_04893	CDS	150				hypothetical protein
NZP2234_04894	CDS	1392	adiC_2		COG0531	Arginine/agmatine antiporter
NZP2234_04895	CDS	675	gmk	2.7.4.8	COG0194	Guanylate kinase
NZP2234_04896	CDS	891			COG1561	UPF0701 protein HI_0467
NZP2234_04897	CDS	1266				hypothetical protein
NZP2234_04898	CDS	1263	fabF_4	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NZP2234_04899	CDS	237	acpP		COG0236	Acyl carrier protein AcpP
NZP2234_04900	CDS	738	fabG_16	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2234_04901	CDS	948	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NZP2234_04902	CDS	1929				hypothetical protein
NZP2234_04903	CDS	1638				hypothetical protein
NZP2234_04904	CDS	495	rpsF		COG0360	30S ribosomal protein S6
NZP2234_04905	CDS	249	rpsR		COG0238	30S ribosomal protein S18
NZP2234_04906	CDS	585	rplI		COG0359	50S ribosomal protein L9
NZP2234_04907	CDS	1293	cfa_2	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
NZP2234_04908	CDS	390				hypothetical protein
NZP2234_04909	CDS	978				hypothetical protein
NZP2234_04910	CDS	1494	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
NZP2234_04911	CDS	1404	radA	3.6.4.-	COG1066	DNA repair protein RadA
NZP2234_04912	CDS	657				hypothetical protein
NZP2234_04913	CDS	1470	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
NZP2234_04914	CDS	741	yciK	1.-.-.-	COG1028	Uncharacterized oxidoreductase YciK
NZP2234_04915	CDS	642				hypothetical protein
NZP2234_04916	CDS	219				hypothetical protein
NZP2234_04917	CDS	507				hypothetical protein
NZP2234_04918	CDS	888				hypothetical protein
NZP2234_04919	CDS	909				hypothetical protein
NZP2234_04920	CDS	864	hdfR_4			HTH-type transcriptional regulator HdfR
NZP2234_04921	CDS	408				hypothetical protein
NZP2234_04922	CDS	2223	aas_2		COG0204	Bifunctional protein Aas
NZP2234_04923	CDS	828				hypothetical protein
NZP2234_04924	CDS	594				hypothetical protein
NZP2234_04925	CDS	819				hypothetical protein
NZP2234_04926	CDS	699	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
NZP2234_04927	CDS	867	vgb	4.2.99.-		Virginiamycin B lyase
NZP2234_04928	CDS	348				hypothetical protein
NZP2234_04929	CDS	1884	atm1_1		COG5265	ATM1-type heavy metal exporter
NZP2234_04930	CDS	348				hypothetical protein
NZP2234_04931	CDS	933	dmlR_9			HTH-type transcriptional regulator DmlR
NZP2234_04932	CDS	798	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
NZP2234_04933	CDS	1458				hypothetical protein
NZP2234_04934	CDS	612	fas6	3.2.2.-		Cytokinin riboside 5'-monophosphate phosphoribohydrolase
NZP2234_04935	CDS	885	hcaR			Hca operon transcriptional activator HcaR
NZP2234_04936	CDS	291				hypothetical protein
NZP2234_04937	CDS	1098				hypothetical protein
NZP2234_04938	CDS	2709				hypothetical protein
NZP2234_04939	CDS	999	zntB			Zinc transport protein ZntB
NZP2234_04940	CDS	918	rarD		COG2962	Protein RarD
NZP2234_04941	CDS	1617	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
NZP2234_04942	CDS	951	pip	3.4.11.5		Proline iminopeptidase
NZP2234_04943	CDS	477				hypothetical protein
NZP2234_04944	CDS	492				hypothetical protein
NZP2234_04945	CDS	387				hypothetical protein
NZP2234_04946	CDS	1434	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
NZP2234_04947	CDS	156				hypothetical protein
NZP2234_04948	CDS	156				hypothetical protein
NZP2234_04949	CDS	762	yedK_2	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
NZP2234_04950	CDS	435	nudC_2	3.6.1.22	COG2816	NADH pyrophosphatase
NZP2234_04951	CDS	378				hypothetical protein
NZP2234_04952	CDS	258				hypothetical protein
NZP2234_04953	CDS	792				hypothetical protein
NZP2234_04954	CDS	1326	allB_1	3.5.2.5	COG0044	Allantoinase
NZP2234_04955	CDS	861	ygfZ		COG0354	tRNA-modifying protein YgfZ
NZP2234_04956	CDS	636				hypothetical protein
NZP2234_04957	CDS	2142				hypothetical protein
NZP2234_04958	CDS	891				hypothetical protein
NZP2234_04959	CDS	927	perR_1			HTH-type transcriptional regulator PerR
NZP2234_04960	CDS	273				hypothetical protein
NZP2234_04961	CDS	1467	rimK	6.3.2.-		Ribosomal protein S6--L-glutamate ligase
NZP2234_04962	CDS	1191				hypothetical protein
NZP2234_04963	CDS	792				hypothetical protein
NZP2234_04964	CDS	519	ecfG_3			ECF RNA polymerase sigma factor EcfG
NZP2234_04965	CDS	2769				hypothetical protein
NZP2234_04966	CDS	519				hypothetical protein
NZP2234_04967	CDS	762	recO			DNA repair protein RecO
NZP2234_04968	CDS	1161	omp2b_1			Porin Omp2b
NZP2234_04969	CDS	921	era		COG1159	GTPase Era
NZP2234_04970	CDS	696	rnc	3.1.26.3	COG0571	Ribonuclease 3
NZP2234_04971	CDS	750	lepB	3.4.21.89	COG0681	Signal peptidase I
NZP2234_04972	CDS	414	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
NZP2234_04973	CDS	600				hypothetical protein
NZP2234_04974	CDS	381			COG0346	Virulence protein STM3117
NZP2234_04975	CDS	579	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
NZP2234_04976	CDS	2229	rsh	2.7.6.5		GTP pyrophosphokinase rsh
NZP2234_04977	CDS	402	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
NZP2234_04978	CDS	582				hypothetical protein
NZP2234_04979	CDS	657	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
NZP2234_04980	CDS	1014				Zinc-type alcohol dehydrogenase-like protein SA1988
NZP2234_04981	CDS	318	yybR		COG1733	Uncharacterized HTH-type transcriptional regulator YybR
NZP2234_04982	CDS	711	acm_2	3.2.1.17		Lysozyme M1
NZP2234_04983	CDS	480	smpB			SsrA-binding protein
NZP2234_04984	CDS	882	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NZP2234_04985	CDS	2031				hypothetical protein
NZP2234_04986	CDS	891				hypothetical protein
NZP2234_04987	CDS	1077	xerC_3			Tyrosine recombinase XerC
NZP2234_04988	CDS	1161	omp2a			Porin Omp2a
NZP2234_04989	tRNA	91				tRNA-Ser(gct)
NZP2234_04990	CDS	276				hypothetical protein
NZP2234_04991	CDS	1176	omp2b_2			Porin Omp2b
NZP2234_04992	CDS	1542				hypothetical protein
NZP2234_04993	CDS	1653	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
NZP2234_04994	CDS	1113	hisC_4	2.6.1.9		Histidinol-phosphate aminotransferase
NZP2234_04995	CDS	510				hypothetical protein
NZP2234_04996	CDS	285	acyP	3.6.1.7	COG1254	Acylphosphatase
NZP2234_04997	CDS	660	betI_9			HTH-type transcriptional regulator BetI
NZP2234_04998	CDS	1164	acdA_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2234_04999	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
NZP2234_05000	CDS	531	ymdB_2	3.5.1.-	COG2110	O-acetyl-ADP-ribose deacetylase
NZP2234_05001	CDS	372				hypothetical protein
NZP2234_05002	CDS	1983	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
NZP2234_05003	CDS	1122			COG0683	Leu/Ile/Val-binding protein homolog 3
NZP2234_05004	CDS	228				hypothetical protein
NZP2234_05005	CDS	342				hypothetical protein
NZP2234_05006	CDS	159				hypothetical protein
NZP2234_05007	CDS	195				hypothetical protein
NZP2234_05008	CDS	1503	amn	3.2.2.4	COG0775	AMP nucleosidase
NZP2234_05009	CDS	1011				hypothetical protein
NZP2234_05010	CDS	600				hypothetical protein
NZP2234_05011	CDS	1680		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
NZP2234_05012	CDS	645				hypothetical protein
NZP2234_05013	CDS	873				hypothetical protein
NZP2234_05014	CDS	813				hypothetical protein
NZP2234_05015	CDS	966	ribN_6			Riboflavin transporter
NZP2234_05016	CDS	2307	cutL_2	1.2.5.3		Carbon monoxide dehydrogenase large chain
NZP2234_05017	CDS	2646	pepN	3.4.11.2	COG0308	Aminopeptidase N
NZP2234_05018	CDS	2322	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
NZP2234_05019	CDS	465				hypothetical protein
NZP2234_05020	CDS	2961	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
NZP2234_05021	CDS	1482	sasA_15	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2234_05022	CDS	726	cusR		COG0745	Transcriptional regulatory protein CusR
NZP2234_05023	CDS	1551	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
NZP2234_05024	CDS	468	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
NZP2234_05025	CDS	1992	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
NZP2234_05026	CDS	444	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
NZP2234_05027	CDS	1140				hypothetical protein
NZP2234_05028	CDS	600				hypothetical protein
NZP2234_05029	CDS	1428	sasA_16	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2234_05030	CDS	666	phoP			Transcriptional regulatory protein PhoP
NZP2234_05031	CDS	300				hypothetical protein
NZP2234_05032	CDS	408				hypothetical protein
NZP2234_05033	CDS	789	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
NZP2234_05034	CDS	807				hypothetical protein
NZP2234_05035	CDS	834	potH_2		COG1176	Putrescine transport system permease protein PotH
NZP2234_05036	CDS	1113				hypothetical protein
NZP2234_05037	CDS	1095	potA_12	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2234_05038	CDS	897	gcvA_16			Glycine cleavage system transcriptional activator
NZP2234_05039	CDS	1587	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
NZP2234_05040	CDS	933	arcA_1	3.5.3.6		Arginine deiminase
NZP2234_05041	CDS	2154	mrcA_2		COG5009	Penicillin-binding protein 1A
NZP2234_05042	CDS	585				hypothetical protein
NZP2234_05043	CDS	570				hypothetical protein
NZP2234_05044	CDS	186				hypothetical protein
NZP2234_05045	CDS	1032				hypothetical protein
NZP2234_05046	CDS	348				hypothetical protein
NZP2234_05047	CDS	798				hypothetical protein
NZP2234_05048	CDS	1824	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
NZP2234_05049	CDS	351				hypothetical protein
NZP2234_05050	CDS	429	sufE		COG2166	Cysteine desulfuration protein SufE
NZP2234_05051	CDS	426	ros_2		COG4957	Transcriptional regulatory protein ros
NZP2234_05052	CDS	369				hypothetical protein
NZP2234_05053	CDS	2124	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
NZP2234_05054	CDS	627	rhtB_7		COG1280	Homoserine/homoserine lactone efflux protein
NZP2234_05055	CDS	390				hypothetical protein
NZP2234_05056	CDS	951	nicB	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
NZP2234_05057	CDS	438				Cytochrome c-556
NZP2234_05058	CDS	597	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn]
NZP2234_05059	CDS	879	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
NZP2234_05060	CDS	660	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
NZP2234_05061	CDS	831				hypothetical protein
NZP2234_05062	CDS	1548				hypothetical protein
NZP2234_05063	CDS	1443	mutA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase small subunit
NZP2234_05064	CDS	2121	mutB	5.4.99.2	COG1884	Probable methylmalonyl-CoA mutase large subunit
NZP2234_05065	CDS	474	greA_3			Transcription elongation factor GreA
NZP2234_05066	CDS	1377				hypothetical protein
NZP2234_05067	CDS	1005				hypothetical protein
NZP2234_05068	CDS	1167	fadI	2.3.1.16		3-ketoacyl-CoA thiolase
NZP2234_05069	CDS	591	betI_10		COG1309	HTH-type transcriptional regulator BetI
NZP2234_05070	CDS	1530	betC	3.1.6.6	COG3119	Choline-sulfatase
NZP2234_05071	CDS	1002	thadh_2	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
NZP2234_05072	CDS	1653	betA_2	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
NZP2234_05073	CDS	1464	betB_5	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
NZP2234_05074	CDS	2238		5.1.3.11		Cellobiose 2-epimerase
NZP2234_05075	CDS	900	dmlR_10			HTH-type transcriptional regulator DmlR
NZP2234_05076	CDS	885	azoB_3	1.7.-.-		NAD(P)H azoreductase
NZP2234_05077	tRNA	77				tRNA-Pro(cgg)
NZP2234_05078	CDS	288				hypothetical protein
NZP2234_05079	CDS	195				hypothetical protein
NZP2234_05080	CDS	228				hypothetical protein
NZP2234_05081	CDS	375				hypothetical protein
NZP2234_05082	CDS	345				hypothetical protein
NZP2234_05083	CDS	1620	yejF_2		COG4172	Uncharacterized ABC transporter ATP-binding protein YejF
NZP2234_05084	CDS	1122				hypothetical protein
NZP2234_05085	CDS	924	oppB		COG0601	Oligopeptide transport system permease protein OppB
NZP2234_05086	CDS	1593	oppA		COG4166	Periplasmic oligopeptide-binding protein
NZP2234_05087	CDS	330				hypothetical protein
NZP2234_05088	CDS	1758				hypothetical protein
NZP2234_05089	CDS	1659	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
NZP2234_05090	CDS	2001	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
NZP2234_05091	CDS	1629	pgm	5.4.2.2	COG0033	Phosphoglucomutase
NZP2234_05092	CDS	1446	glgA1	2.4.1.21	COG0297	Glycogen synthase 1
NZP2234_05093	CDS	1266	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
NZP2234_05094	CDS	2214	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
NZP2234_05095	CDS	2469	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
NZP2234_05096	CDS	810	frcA_8	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2234_05097	CDS	1062	frcC_2		COG1172	Fructose import permease protein FrcC
NZP2234_05098	CDS	1035	frcB			Fructose import binding protein FrcB
NZP2234_05099	CDS	1227				hypothetical protein
NZP2234_05100	CDS	447	fucU_2	5.1.3.29	COG4154	L-fucose mutarotase
NZP2234_05101	CDS	924	scrK	2.7.1.4	COG0524	Fructokinase
NZP2234_05102	CDS	1143	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
NZP2234_05103	CDS	1263				hypothetical protein
NZP2234_05104	CDS	858	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
NZP2234_05105	CDS	1938	cysNC		COG0529	Bifunctional enzyme CysN/CysC
NZP2234_05106	CDS	906	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
NZP2234_05107	CDS	1332				hypothetical protein
NZP2234_05108	CDS	954				hypothetical protein
NZP2234_05109	CDS	366	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
NZP2234_05110	CDS	1911				hypothetical protein
NZP2234_05111	CDS	1431	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
NZP2234_05112	CDS	1416	algA_1		COG0662	Alginate biosynthesis protein AlgA
NZP2234_05113	CDS	987	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
NZP2234_05114	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
NZP2234_05115	CDS	786	tagG		COG1682	Teichoic acid translocation permease protein TagG
NZP2234_05116	CDS	1227	btuD_14	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2234_05117	CDS	1506	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
NZP2234_05118	CDS	2868	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2234_05119	CDS	1071	ubiG_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
NZP2234_05120	CDS	2178				hypothetical protein
NZP2234_05121	CDS	1014				hypothetical protein
NZP2234_05122	CDS	879				hypothetical protein
NZP2234_05123	CDS	642	ubiG_4	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
NZP2234_05124	CDS	1020	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
NZP2234_05125	CDS	1569				hypothetical protein
NZP2234_05126	CDS	369	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
NZP2234_05127	CDS	687				hypothetical protein
NZP2234_05128	CDS	1065				hypothetical protein
NZP2234_05129	CDS	1125		2.4.1.11	COG0438	Glycogen synthase
NZP2234_05130	CDS	1119	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2234_05131	CDS	900	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
NZP2234_05132	CDS	1071	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
NZP2234_05133	CDS	552	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
NZP2234_05134	CDS	882	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
NZP2234_05135	CDS	1068	wbgU_1	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
NZP2234_05136	CDS	591				hypothetical protein
NZP2234_05137	CDS	909				hypothetical protein
NZP2234_05138	CDS	786				hypothetical protein
NZP2234_05139	CDS	1629	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
NZP2234_05140	CDS	357				hypothetical protein
NZP2234_05141	CDS	390				hypothetical protein
NZP2234_05142	CDS	741				hypothetical protein
NZP2234_05143	CDS	1104				hypothetical protein
NZP2234_05144	CDS	2679	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
NZP2234_05145	CDS	345				hypothetical protein
NZP2234_05146	tRNA	75				tRNA-Gln(ttg)
NZP2234_05147	CDS	873				hypothetical protein
NZP2234_05148	CDS	900	dmlR_11			HTH-type transcriptional regulator DmlR
NZP2234_05149	CDS	1638	dppE_3		COG4166	Dipeptide-binding protein DppE
NZP2234_05150	CDS	369				hypothetical protein
NZP2234_05151	CDS	3459	smc			Chromosome partition protein Smc
NZP2234_05152	CDS	744				hypothetical protein
NZP2234_05153	CDS	510				hypothetical protein
NZP2234_05154	CDS	1140	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
NZP2234_05155	CDS	612	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
NZP2234_05156	CDS	1134				hypothetical protein
NZP2234_05157	CDS	690	yieH_5	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NZP2234_05158	CDS	732				hypothetical protein
NZP2234_05159	CDS	1398	thrC	4.2.3.1	COG0498	Threonine synthase
NZP2234_05160	CDS	1293		3.4.24.-	COG0612	Uncharacterized zinc protease Rv2782c
NZP2234_05161	CDS	597				hypothetical protein
NZP2234_05162	CDS	2889				hypothetical protein
NZP2234_05163	CDS	609			COG1678	UPF0301 protein VC_0467
NZP2234_05164	CDS	807				hypothetical protein
NZP2234_05165	CDS	483		1.11.1.15		Peroxiredoxin sll1621
NZP2234_05166	CDS	477				hypothetical protein
NZP2234_05167	CDS	585				hypothetical protein
NZP2234_05168	CDS	528	rnhA	3.1.26.4		Ribonuclease H
NZP2234_05169	CDS	978	thrB_1	2.7.1.39	COG2334	Homoserine kinase
NZP2234_05170	CDS	1011	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
NZP2234_05171	CDS	846				hypothetical protein
NZP2234_05172	CDS	387				hypothetical protein
NZP2234_05173	CDS	492				hypothetical protein
NZP2234_05174	CDS	879	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
NZP2234_05175	CDS	633	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
NZP2234_05176	CDS	162				hypothetical protein
NZP2234_05177	CDS	945	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
NZP2234_05178	CDS	1653	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
NZP2234_05179	CDS	900	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
NZP2234_05180	CDS	561				hypothetical protein
NZP2234_05181	CDS	1413	tldD	3.4.-.-	COG0312	Metalloprotease TldD
NZP2234_05182	CDS	621	cobB_2	3.5.1.-	COG0846	NAD-dependent protein deacylase
NZP2234_05183	CDS	690				hypothetical protein
NZP2234_05184	CDS	270				hypothetical protein
NZP2234_05185	CDS	2382				hypothetical protein
NZP2234_05186	CDS	1245	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
NZP2234_05187	CDS	765	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
NZP2234_05188	CDS	402				hypothetical protein
NZP2234_05189	CDS	300				hypothetical protein
NZP2234_05190	CDS	1914	dxs_5	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NZP2234_05191	CDS	921				hypothetical protein
NZP2234_05192	CDS	267				hypothetical protein
NZP2234_05193	CDS	252	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
NZP2234_05194	CDS	927		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
NZP2234_05195	CDS	894	fbiB	6.3.2.34		Coenzyme F420:L-glutamate ligase
NZP2234_05196	CDS	984				hypothetical protein
NZP2234_05197	CDS	609				hypothetical protein
NZP2234_05198	CDS	1224				hypothetical protein
NZP2234_05199	CDS	1101	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
NZP2234_05200	CDS	1107	aroC	4.2.3.5	COG0082	Chorismate synthase
NZP2234_05201	CDS	261				hypothetical protein
NZP2234_05202	CDS	588	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
NZP2234_05203	CDS	819	fabI_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
NZP2234_05204	CDS	930	cbpA		COG2214	Curved DNA-binding protein
NZP2234_05205	CDS	462				hypothetical protein
NZP2234_05206	CDS	618	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
NZP2234_05207	CDS	750	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
NZP2234_05208	CDS	1770	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
NZP2234_05209	CDS	237				hypothetical protein
NZP2234_05210	CDS	1101				hypothetical protein
NZP2234_05211	CDS	1440				hypothetical protein
NZP2234_05212	CDS	1098				hypothetical protein
NZP2234_05213	CDS	1278	purD_1	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
NZP2234_05214	CDS	822				hypothetical protein
NZP2234_05215	CDS	912				hypothetical protein
NZP2234_05216	CDS	990	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
NZP2234_05217	CDS	567				hypothetical protein
NZP2234_05218	CDS	1431		1.-.-.-	COG0277	Uncharacterized FAD-linked oxidoreductase Rv2280
NZP2234_05219	CDS	975	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
NZP2234_05220	CDS	441				hypothetical protein
NZP2234_05221	CDS	390				hypothetical protein
NZP2234_05222	CDS	282				hypothetical protein
NZP2234_05223	CDS	2157	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
NZP2234_05224	CDS	798				hypothetical protein
NZP2234_05225	CDS	945	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
NZP2234_05226	CDS	1776	bepA_5	3.4.-.-		Beta-barrel assembly-enhancing protease
NZP2234_05227	CDS	438				hypothetical protein
NZP2234_05228	CDS	591	bioY2		COG1268	Biotin transporter BioY2
NZP2234_05229	CDS	669	rspR_6		COG1802	HTH-type transcriptional repressor RspR
NZP2234_05230	CDS	1017	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
NZP2234_05231	CDS	225				hypothetical protein
NZP2234_05232	CDS	816	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
NZP2234_05233	CDS	861	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
NZP2234_05234	CDS	186				hypothetical protein
NZP2234_05235	CDS	888	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NZP2234_05236	CDS	555	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
NZP2234_05237	CDS	420				hypothetical protein
NZP2234_05238	CDS	975				hypothetical protein
NZP2234_05239	CDS	528				hypothetical protein
NZP2234_05240	CDS	1206				hypothetical protein
NZP2234_05241	CDS	696	rnhB	3.1.26.4	COG0164	Ribonuclease HII
NZP2234_05242	CDS	492	atpF		COG0711	ATP synthase subunit b
NZP2234_05243	CDS	603	atpG_2			ATP synthase subunit b'
NZP2234_05244	CDS	225	atpE			ATP synthase subunit c
NZP2234_05245	CDS	759	atpB		COG0356	ATP synthase subunit a
NZP2234_05246	CDS	408				hypothetical protein
NZP2234_05247	CDS	1185				hypothetical protein
NZP2234_05248	CDS	1140				hypothetical protein
NZP2234_05249	CDS	1335				hypothetical protein
NZP2234_05250	CDS	921	hdfR_5			HTH-type transcriptional regulator HdfR
NZP2234_05251	CDS	1440	der			GTPase Der
NZP2234_05252	CDS	666				hypothetical protein
NZP2234_05253	CDS	1014				hypothetical protein
NZP2234_05254	CDS	1260	sbmA		COG1133	Peptide antibiotic transporter SbmA
NZP2234_05255	CDS	1158				hypothetical protein
NZP2234_05256	CDS	993	perR_2			HTH-type transcriptional regulator PerR
NZP2234_05257	CDS	1257		3.4.11.-	COG2309	Aminopeptidase T
NZP2234_05258	CDS	357				hypothetical protein
NZP2234_05259	CDS	375	yffB		COG1393	Protein YffB
NZP2234_05260	CDS	357				hypothetical protein
